pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Nepean Raiders,1,0,1,ON-Jr.A,4,1989-90,16,0
6,Hamilton Canucks,2,-6,2,AHL,4,1993-94,20,0
16,MODO Hockey Ornskoldsvik,0,-4,1,Sweden,6,2004-05,31,1
