pim,team,assists,plus_minus,points,league,games_played,year,age,goals
95,Nepean Raiders,14,0,16,ON-Jr.A,54,1989-90,16,2
125,Nepean Raiders,33,0,50,ON-Jr.A,56,1990-91,17,17
60,Boston University Terriers,10,0,12,H-East,32,1991-92,18,2
71,Canada,10,0,18,Nat-Tm,42,1992-93,19,8
8,Canada,1,0,1,WJC-A,7,1992-93,19,0
80,Canada,12,0,17,Nat-Tm,59,1993-94,20,5
2,Canada,0,0,0,Olympics,4,1993-94,20,0
19,Hamilton Canucks,2,-6,3,AHL,13,1993-94,20,1
52,Syracuse Crunch,18,-14,31,AHL,71,1994-95,21,13
47,Syracuse Crunch,13,-3,18,AHL,29,1995-96,22,5
2,Canada,0,0,0,Nat-Tm,2,1999-00,26,0
14,Canada,3,7,6,WC-A,9,1999-00,26,3
32,MODO Hockey Ornskoldsvik,4,-3,6,Sweden,14,2004-05,31,2
