pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Michael\'s Buzzers,42,0,96,ON-Jr.B,36,1969-70,17,54
7,Toronto Marlboros,81,0,137,OHA-Jr.,62,1970-71,18,56
16,Toronto Marlboros,76,0,129,OHA-Jr.,57,1971-72,19,53
15,Nova Scotia Voyageurs,44,0,72,AHL,66,1972-73,20,28
0,Springfield Indians,3,0,4,AHL,10,1978-79,26,1
8,2 Teams,37,0,47,CHL,59,1978-79,26,10
2,Tulsa Oilers,10,0,14,CHL,20,1978-79,26,4
6,Dallas Black Hawks,27,0,33,CHL,39,1978-79,26,6
18,2 Teams,44,0,67,AHL,55,1979-80,27,23
2,Binghamton Dusters,9,0,12,AHL,18,1979-80,27,3
16,Maine Mariners,35,0,55,AHL,37,1979-80,27,20
0,HC Ambri-Piotta,6,0,23,Swiss-2,24,1981-82,29,17
0,HC Ambri-Piotta,22,0,58,Swiss-2,36,1982-83,30,36
0,EHC Visp,33,0,74,Swiss-2,38,1983-84,31,41
0,EHC Visp,47,0,94,Swiss-2,38,1984-85,32,47
