average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,20,0,0,0,6,0,1,0,1,1972-73,MTL,1,1,[],16.7,,5
,18,0,0,NHL,21,9,8,-2,55,5,1,0,3,1973-74,TOT,6,12,[],10.9,,46
,11,0,0,NHL,21,7,2,4,26,1,0,0,3,1973-74,MTL,1,10,[],3.8,,31
,7,0,0,NHL,21,2,6,-6,29,4,1,0,0,1973-74,STL,5,2,[],17.2,,15
,38,0,1,NHL,22,14,6,-22,141,9,6,0,8,1974-75,TOT,16,22,[],11.3,,72
,2,0,0,NHL,22,0,0,-3,8,0,0,0,2,1974-75,STL,0,2,[],0.0,,8
,36,0,1,NHL,22,14,6,-19,133,9,6,0,6,1974-75,CGS,16,20,[],12.0,,64
,48,1,0,NHL,23,18,8,-4,157,14,2,0,14,1975-76,CGS,16,32,[],10.2,,74
,38,3,0,NHL,24,11,9,-20,141,11,5,0,11,1976-77,CLE,16,22,[],11.3,,76
,44,3,0,NHL,25,18,10,-16,106,16,3,0,7,1977-78,CLE,19,25,[],17.9,,75
,2,0,0,NHL,27,1,0,1,1,1,0,0,0,1979-80,PHI,1,1,[],100.0,,2
