pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Drumheller Miners,15,0,43,ASHL,26,1937-38,17,28
16,Drumheller Miners,24,0,53,ASHL,32,1938-39,18,29
4,Saskatoon Quakers,14,0,51,SSHL,31,1939-40,19,37
0,Providence Reds,2,0,6,AHL,9,1940-41,20,4
0,Kansas City Americans,5,0,10,AHA,5,1940-41,20,5
26,Calgary Currie Army,13,0,31,CNDHL,15,1943-44,23,18
24,Calgary Currie Army,14,0,28,CNDHL,12,1944-45,24,14
23,Saskatoon Quakers,17,0,41,WHL,40,1954-55,34,24
20,Saskatoon Quakers,2,0,4,WHL,10,1955-56,35,2
2,Saskatoon Quakers,12,0,18,WHL,26,1958-59,38,6
