year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,17,0,0,0,0,Sweden-2,3,IK VIK Hockey Vasteras,0
1987-88,17,1,0,0,0,EJC-A,6,Sweden,1
1988-89,18,1,4,6,0,Sweden,34,Vasteras IK,7
1989-90,19,8,14,8,0,Sweden,39,Vasteras IK,16
1989-90,19,3,2,3,0,WJC-A,7,Sweden,6
1990-91,20,4,2,19,0,Sweden,38,Vasteras IK,23
1990-91,20,3,4,3,0,EJC-A,10,Sweden,6
1991-92,21,1,4,1,0,Can-Cup,6,Sweden,2
1993-94,23,1,2,0,0,WC-A,4,Sweden,1
1994-95,24,2,4,10,0,Sweden,13,Vasteras IK,12
1996-97,26,2,0,1,0,W-Cup,4,Sweden,3
1997-98,27,1,2,1,0,Olympics,4,Sweden,2
2001-02,31,1,0,5,2,Olympics,4,Sweden,6
2003-04,33,0,0,1,-3,WC-A,2,Sweden,1
2004-05,34,1,2,0,0,W-Cup,4,Sweden,1
2005-06,35,2,2,4,2,Olympics,8,Sweden,6
2009-10,39,0,2,0,-1,Olympics,4,Sweden,0
