giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,80,1,21,0,0,168,60,0,26,,DET,0,0,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1992.html#calder', 'name': 'Calder-2'}]",6.5,6,49,36,11,0,0,1991-92,0,,5,22,1,22
0,NHL,84,2,22,0,0,156,41,0,17,,DET,0,0,[],4.5,4,34,7,7,0,0,1992-93,0,,3,28,4,13
0,NHL,84,3,23,0,0,200,56,0,14,,DET,0,0,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-17'}, {'link': '/awards/voting-1994.html#norris', 'name': 'Norris-8'}]",5.0,6,46,43,10,0,0,1993-94,0,,4,26,2,30
0,NHL,43,0,24,0,0,90,26,0,4,,DET,0,0,[],11.1,3,16,15,10,0,0,1994-95,0,,7,6,0,12
0,NHL,81,1,25,0,0,211,67,0,29,,DET,0,0,"[{'link': '/awards/voting-1996.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1996.html#byng', 'name': 'Byng-10'}, {'link': '/awards/voting-1996.html#norris', 'name': 'Norris-6'}]",8.1,8,50,29,17,0,1,1995-96,0,,8,20,4,17
0,NHL,79,1,26,0,0,214,57,0,22,,DET,0,0,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1997.html#byng', 'name': 'Byng-14'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-6'}]",7.0,7,42,11,15,0,0,1996-97,0,,8,30,1,19
0,NHL,80,1,27,0,0,205,59,0,26,,DET,0,0,"[{'link': '/awards/nhl_all_star.html#1998', 'name': None}, {'link': '/awards/voting-1998.html#byng', 'name': 'Byng-4'}, {'link': '/awards/voting-1998.html#hart', 'name': 'Hart-12'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-2'}]",8.3,9,42,22,17,0,1,1997-98,0,,7,18,2,14
0,NHL,81,3,28,0,0,205,57,0,23,2148,DET,0,0,"[{'link': '/awards/nhl_all_star.html#1999', 'name': None}, {'link': '/awards/voting-1999.html#byng', 'name': 'Byng-2'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-2'}]",6.8,6,43,14,14,0,2,1998-99,0,26:31,6,14,2,18
0,NHL,81,3,29,0,0,218,73,0,22,2328,DET,0,0,"[{'link': '/awards/nhl_all_star.html#2000', 'name': None}, {'link': '/awards/voting-2000.html#byng', 'name': 'Byng-2'}, {'link': '/awards/voting-2000.html#hart', 'name': 'Hart-9'}, {'link': '/awards/voting-2000.html#norris', 'name': 'Norris-2'}]",9.2,7,53,19,20,0,4,1999-00,0,28:45,9,18,1,30
0,NHL,82,0,30,0,0,272,71,0,35,2333,DET,0,0,"[{'link': '/awards/nhl_all_star.html#2001', 'name': None}, {'link': '/awards/voting-2001.html#byng', 'name': 'Byng-2'}, {'link': '/awards/voting-2001.html#hart', 'name': 'Hart-10'}, {'link': '/awards/norris.html#2001', 'name': None}]",5.5,7,56,9,15,0,0,2000-01,0,28:27,8,18,1,20
