year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,1,16,6,2,QMJHL,47,Hull Olympiques,7
2001-02,17,1,36,5,0,QMJHL,46,Hull Olympiques,6
2002-03,18,10,102,34,35,QMJHL,71,Hull Olympiques,44
2003-04,19,17,146,46,52,QMJHL,66,Gatineau Olympiques,63
2004-05,20,4,76,13,-22,AHL,74,Springfield Falcons,17
2004-05,20,0,2,0,2,ECHL,3,Johnstown Chiefs,0
2005-06,21,7,70,25,-23,AHL,74,Springfield Falcons,32
2006-07,22,6,53,19,-11,AHL,75,2 Teams,25
2006-07,22,6,34,13,-14,AHL,53,Springfield Falcons,19
2006-07,22,0,19,6,3,AHL,22,Portland Pirates,6
2007-08,23,5,51,4,0,Finland,39,Lukko Rauma,9
2008-09,24,0,8,2,-11,AHL,12,Rochester Americans,2
2008-09,24,7,130,18,15,ECHL,56,Florida Everblades,25
2009-10,25,1,94,2,0,CzRep,44,HC Plzen 1929,3
2010-11,26,2,130,10,0,CzRep,57,HC Sparta Praha,12
