game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,0,2,0,19,,6,0,1995-96,0,0,0,0,WIN,,6,,NHL
0,0.0,-1,2,0,20,,4,0,1996-97,0,0,0,0,PHX,,2,,NHL
0,14.3,-2,7,0,21,,6,0,1997-98,1,0,1,1,PHX,,6,,NHL
2,11.8,4,17,0,22,126,7,2,1998-99,4,0,2,2,PHX,,6,,NHL
0,14.3,-2,7,1,23,73,4,2,1999-00,3,0,1,0,PHX,,8,,NHL
0,14.3,-2,14,0,25,87,5,2,2001-02,4,0,2,2,PHX,,6,,NHL
0,14.3,0,7,0,33,40,3,1,2009-10,2,0,1,1,PHX,,4,9,NHL
0,25.0,-2,12,2,34,87,4,2,2010-11,5,0,3,1,PHX,,6,24,NHL
2,10.6,2,47,1,35,333,16,4,2011-12,9,0,5,4,PHX,,41,90,NHL
