game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-2,3,0,23,87,5,1,2014-15,1,0,0,0,NYI,,2,9,NHL
0,0.0,-5,8,0,24,228,11,2,2015-16,2,0,0,0,NYI,,2,19,NHL
