shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
25.0,1980-81,28,0,,0,4,0,1,-1,0,WSH,1,23,0,NHL,0,,7,1,[],0
0,1981-82,0,0,,0,0,0,0,0,0,MNS,0,24,0,NHL,0,,1,0,[],0
28.6,1982-83,64,1,,0,7,0,2,-2,1,HAR,2,25,0,NHL,0,,15,3,[],0
