even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,CHI,0,6,21,0,25,NHL,0,10,283,2008-09,17,0.0,,0,1,-2
1,7,CHI,1,6,22,0,42,NHL,0,17,462,2009-10,22,5.9,SC,0,8,9
0,2,CHI,0,2,23,0,10,NHL,0,5,132,2010-11,7,0.0,,0,2,4
0,1,CHI,0,4,24,0,8,NHL,0,3,109,2011-12,6,0.0,,0,1,-3
0,5,CHI,0,4,25,0,34,NHL,0,12,535,2012-13,0,0.0,SC,0,5,10
0,4,CHI,0,14,26,0,32,NHL,0,9,436,2013-14,19,0.0,,0,4,-3
1,5,CHI,1,8,27,0,56,NHL,0,24,599,2014-15,23,4.2,SC,0,6,6
0,1,CHI,0,0,28,0,7,NHL,0,4,169,2015-16,7,0.0,,0,1,5
0,0,CHI,0,2,29,0,5,NHL,0,1,90,2016-17,4,0.0,,0,0,-4
