assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1984-85,5,6,6,Ostersunds IK,18,4,0,Sweden-2
2,1986-87,6,8,6,IF Bjorkloven Umea,20,4,0,Sweden
3,1997-98,5,4,1,HV 71 Jonkoping,31,12,0,Sweden
