year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1957-58,18,2,27,5,0,MJHL,12,St. Boniface Canadiens,7
1957-58,18,3,35,2,0,M-Cup,11,St. Boniface Canadiens,5
1958-59,19,0,18,1,0,MJHL,9,St. Boniface Canadiens,1
1959-60,20,0,12,0,0,EHL,13,Johnstown Jets,0
1962-63,23,2,18,1,0,EHL,4,Greensboro Generals,3
1965-66,26,0,4,5,0,AHL,12,Cleveland Barons,5
1969-70,30,5,18,13,0,EHL,16,Greensboro Generals,18
1970-71,31,0,2,5,0,EHL,9,Greensboro Generals,5
1970-71,31,1,2,0,0,CHL,6,Omaha Knights,1
1971-72,32,2,27,2,0,EHL,11,Greensboro Generals,4
1972-73,33,3,0,6,0,EHL,12,Johnstown Jets,9
