year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1957-58,18,7,92,14,0,MJHL,28,St. Boniface Canadiens,21
1958-59,19,8,67,12,0,MJHL,28,St. Boniface Canadiens,20
1959-60,20,4,25,3,0,EHL,14,Johnstown Jets,7
1959-60,20,4,50,9,0,IHL,54,St. Paul Saints,13
1960-61,21,7,28,2,0,IHL,15,Milwaukee Falcons,9
1961-62,22,6,88,12,0,IHL,49,Minneapolis Millers,18
1962-63,23,15,104,25,0,EHL,68,Greensboro Generals,40
1963-64,24,8,96,14,0,EHL,44,Greensboro Generals,22
1963-64,24,0,2,0,0,AHL,1,Cleveland Barons,0
1964-65,25,0,0,0,0,CPHL,2,Omaha Knights,0
1964-65,25,9,37,13,0,AHL,70,Cleveland Barons,22
1965-66,26,5,55,10,0,AHL,64,Cleveland Barons,15
1966-67,27,9,110,13,0,AHL,69,Buffalo Bisons,22
1967-68,28,1,22,9,0,AHL,34,Baltimore Clippers,10
1968-69,29,6,168,26,0,CHL,58,Amarillo Wranglers,32
1969-70,30,1,13,1,0,AHL,9,Baltimore Clippers,2
1969-70,30,13,80,33,0,EHL,47,Greensboro Generals,46
1970-71,31,20,128,40,0,EHL,70,Greensboro Generals,60
1971-72,32,8,39,27,0,EHL,35,Greensboro Generals,35
1972-73,33,7,69,30,0,EHL,54,Johnstown Jets,37
