giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,79,0,19,0,0,158,37,0,11,,BOS,0,0,"[{'link': '/awards/voting-1988.html#calder', 'name': 'Calder-4'}]",4.4,4,30,21,7,0,2,1987-88,0,,1,69,2,17
0,NHL,77,1,20,0,0,181,54,0,18,,BOS,0,0,[],10.5,10,35,23,19,0,1,1988-89,0,,8,61,1,16
0,NHL,78,4,21,0,0,166,36,0,18,,BOS,0,0,[],5.4,4,27,6,9,0,0,1989-90,0,,5,48,1,8
0,NHL,80,1,22,0,0,199,43,0,22,,BOS,0,0,[],5.5,5,32,0,11,0,1,1990-91,0,,5,78,1,9
0,NHL,78,1,23,0,0,211,46,0,21,,BOS,0,0,[],4.3,5,37,-9,9,0,0,1991-92,0,,4,54,0,16
0,NHL,64,0,24,0,0,183,33,0,16,,BOS,0,0,[],4.4,3,25,-2,8,0,1,1992-93,0,,4,47,1,8
0,NHL,81,1,25,0,0,265,58,0,33,,BOS,0,0,[],5.3,7,44,1,14,0,1,1993-94,0,,6,64,0,11
0,NHL,48,1,26,0,0,125,16,0,10,,HAR,0,0,[],1.6,1,14,-6,2,0,0,1994-95,0,,1,50,0,4
0,NHL,68,1,27,0,0,129,24,0,9,,HAR,0,0,[],6.2,2,16,-9,8,0,0,1995-96,0,,6,88,0,7
0,NHL,68,0,28,0,0,126,32,0,11,,HAR,0,0,[],4.8,2,26,0,6,0,1,1996-97,0,,3,40,0,15
0,NHL,82,1,29,0,0,121,25,0,7,,CAR,0,0,[],5.0,5,19,7,6,0,0,1997-98,0,,1,36,1,11
0,NHL,74,2,30,0,0,112,24,0,5,1666,CAR,0,0,[],6.3,7,17,14,7,0,0,1998-99,0,22:31,0,44,0,12
0,NHL,78,0,31,0,0,99,22,0,4,1680,CAR,0,0,[],7.1,6,15,-4,7,0,0,1999-00,0,21:32,1,38,0,11
0,NHL,71,0,32,0,0,92,21,0,7,1587,CAR,0,0,[],5.4,2,16,-2,5,0,0,2000-01,0,22:21,3,42,0,9
0,NHL,77,0,33,0,0,88,18,0,4,1557,CAR,0,0,[],5.7,4,13,-8,5,0,0,2001-02,0,20:13,1,56,0,9
0,NHL,70,0,34,0,0,77,11,0,4,1493,TOT,0,0,[],1.3,0,10,-2,1,0,0,2002-03,0,21:20,1,44,1,5
0,NHL,63,0,34,0,0,72,8,0,3,1349,CAR,0,0,[],1.4,0,7,-5,1,0,0,2002-03,0,21:24,1,40,0,4
0,NHL,7,0,34,0,0,5,3,0,1,145,TOR,0,0,[],0.0,0,3,3,0,0,0,2002-03,0,20:41,0,4,1,1
0,NHL,74,0,35,0,0,82,6,0,1,1581,CAR,0,0,[],0.0,0,6,18,0,0,0,2003-04,0,21:22,0,32,0,5
0,NHL,64,0,37,0,0,28,10,0,0,990,CAR,0,0,[],7.1,2,8,10,2,0,0,2005-06,0,15:28,0,46,0,8
0,NHL,68,1,38,0,0,51,13,0,1,1060,CAR,0,0,[],2.0,0,12,11,1,0,1,2006-07,0,15:35,0,56,1,10
17,NHL,78,1,39,0,136,63,8,85,0,1255,CAR,15,0,[],1.6,1,7,-3,1,0,0,2007-08,110,16:06,0,52,1,6
