pim,team,assists,plus_minus,points,league,games_played,year,age,goals
64,Toronto Marlboros,24,0,30,OHA-Jr.,30,1962-63,17,6
59,2 Teams,3,0,3,OHA-Jr.,16,1963-64,18,0
17,Toronto Marlboros,0,0,0,OHA-Jr.,8,1963-64,18,0
42,Oshawa Generals,3,0,3,OHA-Jr.,8,1963-64,18,0
222,Charlotte Checkers,42,0,47,EHL,68,1966-67,21,5
192,Jersey/Charlotte Checkers,78,0,95,EHL,71,1967-68,22,17
4,Dallas Black Hawks,0,0,0,CHL,2,1968-69,23,0
10,Portland Buckaroos,0,0,0,WHL,5,1968-69,23,0
216,Charlotte Checkers,58,0,80,EHL,66,1968-69,23,22
227,Portland Buckaroos,38,0,45,WHL,71,1969-70,24,7
306,Portland Buckaroos,54,0,71,WHL,66,1970-71,25,17
69,Richmond Robins,15,0,21,AHL,26,1972-73,27,6
110,San Diego Gulls,14,0,19,WHL,31,1972-73,27,5
164,Baltimore Clippers,56,0,70,AHL,65,1973-74,28,14
306,Syracuse Eagles,40,0,53,AHL,69,1974-75,29,13
14,Baltimore Clippers,2,0,4,AHL,4,1975-76,30,2
76,Brantford Alexanders,14,0,16,OHA-Sr.,17,1976-77,31,2
20,Brantford Alexanders,3,0,4,OHA-Sr.,6,1977-78,32,1
