pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,University of Michigan,18,0,27,CCHA,43,2002-03,20,9
56,University of Michigan,28,0,37,CCHA,43,2003-04,21,9
28,University of Michigan,31,0,37,CCHA,40,2004-05,22,6
25,University of Michigan,28,0,42,CCHA,41,2005-06,23,14
44,Binghamton Senators,39,7,65,AHL,71,2006-07,24,26
66,Portland Pirates,54,-3,72,AHL,74,2007-08,25,18
6,Iowa Chops,19,9,29,AHL,28,2008-09,26,10
12,San Antonio Rampage,27,7,38,AHL,37,2010-11,28,11
10,Chicago Wolves,21,10,32,AHL,37,2012-13,30,11
28,Wilkes-Barre Scranton Penguins,27,10,40,AHL,44,2013-14,31,13
12,Wilkes-Barre Scranton Penguins,27,19,44,AHL,44,2014-15,32,17
