age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
18,,11.1,2,2,-2,NHL,10,0,1981-82,0,27,3,,1,11,,LAK,5
21,,16.7,1,0,-2,NHL,3,0,1984-85,0,6,1,,0,4,,LAK,1
24,,0.0,0,0,-2,NHL,1,0,1987-88,0,8,0,,0,0,,BUF,0
25,,0.0,0,0,-2,NHL,4,0,1988-89,0,5,0,,0,6,,VAN,0
