year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1959-60,18,14,29,25,0,OHA-Jr.,48,Barrie Flyers,39
1960-61,19,22,31,35,0,OHA-Jr.,48,Niagara Falls Flyers,57
1961-62,20,28,19,34,0,OHA-Jr.,50,Niagara Falls Flyers,62
1961-62,20,0,0,0,0,EPHL,1,Kingston Frontenacs,0
1962-63,21,22,8,25,0,EPHL,69,Kingston Frontenacs,47
1963-64,22,29,12,36,0,CPHL,72,Minneapolis Bruins,65
1964-65,23,11,10,8,0,CPHL,16,Minneapolis Bruins,19
1965-66,24,21,18,17,0,AHL,71,Baltimore Clippers,38
1966-67,25,16,24,17,0,AHL,70,Baltimore Clippers,33
1967-68,26,13,21,27,0,AHL,49,Buffalo Bisons,40
1968-69,27,13,38,38,0,AHL,68,Buffalo Bisons,51
1969-70,28,17,18,43,0,AHL,69,Buffalo Bisons,60
1970-71,29,14,4,17,0,WHL,39,Seattle Totems,31
1970-71,29,10,70,22,0,CHL,19,Omaha Knights,32
1971-72,30,13,34,33,0,AHL,76,Providence Reds,46
1972-73,31,17,32,39,0,AHL,67,Providence Reds,56
1973-74,32,9,6,25,0,AHL,38,Rochester Americans,34
1974-75,33,8,14,17,0,AHL,44,Rochester Americans,25
