league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,74,0,20,66,15,1,,EDM,[],6.1,3,11,13,4,0,1989-90,,1,52,0,10
NHL,59,0,21,66,13,3,,EDM,[],1.5,1,12,13,1,0,1990-91,,0,55,0,9
NHL,74,0,22,61,18,5,,EDM,[],3.3,2,16,-5,2,0,1991-92,,0,43,0,11
NHL,78,0,23,67,18,2,,EDM,[],6.0,3,14,-11,4,1,1992-93,,0,30,1,11
NHL,77,0,24,67,9,0,,TOT,[],1.5,1,8,-13,1,0,1993-94,,0,50,0,8
NHL,21,0,24,23,3,0,,EDM,[],0.0,0,3,-10,0,0,1993-94,,0,12,0,3
NHL,56,0,24,44,6,0,,FLA,[],2.3,1,5,-3,1,0,1993-94,,0,38,0,5
NHL,47,0,25,40,6,1,,FLA,[],5.0,2,4,-5,2,0,1994-95,,0,22,0,3
NHL,31,0,26,34,10,0,,FLA,[],8.8,1,7,-4,3,0,1995-96,,2,20,0,7
NHL,3,0,27,2,0,0,,FLA,[],0.0,0,0,1,0,0,1996-97,,0,2,0,0
NHL,15,0,28,11,2,0,,NYR,[],9.1,0,1,-4,1,0,1997-98,,1,6,0,1
NHL,4,0,29,0,0,0,60,NYR,[],0,0,0,-5,0,0,1998-99,14:56,0,2,0,0
