pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Boston Cubs,0,0,1,Can-Am,4,1931-32,21,1
6,Eveleth Rangers,14,0,23,CHL,38,1932-33,22,9
10,Eveleth Rangers,17,0,34,CHL,41,1933-34,23,17
10,Eveleth Rangers,18,0,30,CHL,35,1934-35,24,12
4,Kansas City Greyhounds,20,0,29,AHA,45,1935-36,25,9
4,2 Teams,3,0,3,AHA,13,1936-37,26,0
0,Kansas City Greyhounds,1,0,1,AHA,2,1936-37,26,0
4,Minneapolis Millers,2,0,2,AHA,11,1936-37,26,0
6,St. Paul Saints,26,0,34,AHA,48,1937-38,27,8
0,Wichita Skyhawks,1,0,1,AHA,5,1938-39,28,0
0,Portage Lake Elks,11,0,30,NMHL,24,1939-40,29,19
