won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,9,PHI,541,26,5,0,0,27,0,0,0,0,4,0,0,0,0,0,1980-81,0,2.99,2,0
,0,NHL,1,PHI,20,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1981-82,0,3.00,0,0
,0,NHL,1,TOR,1,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982-83,0,60.00,0,0
