year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1972-73,18,0,0,1,0,WCJHL,1,Vancouver Nationals,1
1973-74,19,10,52,12,0,WCJHL,64,Kamloops Chiefs,22
1974-75,20,42,78,54,0,WCJHL,68,Lethbridge Broncos,96
1976-77,22,25,55,38,0,AHL,74,Hershey Bears,63
1977-78,23,14,36,19,0,AHL,49,Hershey Bears,33
1978-79,24,31,60,30,0,AHL,79,Hershey Bears,61
1979-80,25,2,6,3,0,AHL,9,Rochester Americans,5
1979-80,25,23,39,31,0,CHL,50,2 Teams,54
1979-80,25,3,10,2,0,CHL,10,Cincinnati Stingers,5
1979-80,25,20,29,29,0,CHL,40,Houston Apollos,49
1980-81,26,9,12,8,0,CHL,17,Houston Apollos,17
1980-81,26,9,34,7,0,AHL,30,Springfield Indians,16
