year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,17,0,7,2,0,QMJHL,4,Hull Olympiques,2
1991-92,18,3,19,5,0,QMJHL,15,Trois-Rivieres Draveurs,8
1992-93,19,5,36,6,0,QMJHL,15,Sherbrooke Faucons,11
1993-94,20,1,14,8,0,QMJHL,12,Sherbrooke Faucons,9
1994-95,21,2,20,4,0,ECHL,9,Dayton Bombers,6
1994-95,21,2,32,7,0,AHL,14,Cornwall Aces,9
1995-96,22,1,24,2,0,AHL,8,Cornwall Aces,3
1996-97,23,6,59,13,0,AHL,23,Hershey Bears,19
1997-98,24,4,8,2,0,AHL,7,Hershey Bears,6
2002-03,29,0,2,0,-1,AHL,2,San Antonio Rampage,0
2004-05,31,3,6,1,0,Germany,6,Nurnberg Ice Tigers,4
2005-06,32,1,8,1,0,Swiss,5,SC Bern,2
2006-07,33,4,20,2,0,Germany,11,Adler Mannheim,6
2007-08,34,3,2,3,0,Germany,5,Adler Mannheim,6
2008-09,35,1,6,4,0,Germany,9,Adler Mannheim,5
2009-10,36,0,2,0,0,Germany,2,Adler Mannheim,0
2010-11,37,1,10,3,0,Germany,8,Krefeld Pinguine,4
