year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,16,2,46,8,0,QAAA,40,Jonquiere Elites,10
1990-91,17,3,56,3,0,QMJHL,46,Hull Olympiques,6
1991-92,18,4,125,18,0,QMJHL,53,Trois-Rivieres Draveurs,22
1992-93,19,15,130,33,0,QMJHL,59,Sherbrooke Faucons,48
1993-94,20,16,67,42,0,QMJHL,48,Sherbrooke Faucons,58
1994-95,21,16,113,28,0,ECHL,36,Dayton Bombers,44
1994-95,21,1,47,2,0,IHL,14,Kalamazoo Wings,3
1994-95,21,0,9,0,0,AHL,4,Cornwall Aces,0
1995-96,22,13,142,20,0,AHL,70,Cornwall Aces,33
1996-97,23,14,151,39,0,AHL,73,Hershey Bears,53
1997-98,24,13,105,18,3,AHL,43,Hershey Bears,31
2002-03,29,13,43,21,-2,AHL,64,2 Teams,34
2002-03,29,9,33,15,0,AHL,52,Milwaukee Admirals,24
2002-03,29,4,10,6,-2,AHL,12,San Antonio Rampage,10
2003-04,30,11,53,33,-31,AHL,75,Hershey Bears,44
2004-05,31,15,66,39,0,Germany,52,Nurnberg Ice Tigers,54
2005-06,32,4,66,15,0,Swiss,41,SC Bern,19
2006-07,33,15,87,21,0,Germany,51,Adler Mannheim,36
2007-08,34,15,30,25,0,Germany,55,Adler Mannheim,40
2008-09,35,7,69,19,0,Germany,49,Adler Mannheim,26
2009-10,36,10,55,13,0,Germany,51,Adler Mannheim,23
2010-11,37,5,59,14,0,Germany,49,Krefeld Pinguine,19
2011-12,38,4,85,13,0,Germany,52,Krefeld Pinguine,17
