league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,63,1,22,58,18,2,,DET,[],8.6,4,13,-4,5,0,1979-80,,1,108,0,11
NHL,63,1,23,82,20,3,,DET,[],6.1,3,15,-5,5,1,1980-81,,1,246,0,12
NHL,70,0,24,51,12,1,,TOT,[],3.9,2,10,-18,2,0,1981-82,,0,148,0,9
NHL,59,0,24,41,8,0,,DET,[],2.4,1,7,-19,1,0,1981-82,,0,104,0,7
NHL,11,0,24,10,4,1,,TOR,[],10.0,1,3,1,1,0,1981-82,,0,44,0,2
NHL,0,1,25,101,29,2,,TOR,[],7.9,5,21,-27,8,3,1982-83,,0,236,2,17
NHL,65,1,26,94,26,1,,TOR,[],12.8,12,14,-33,12,0,1983-84,,0,257,1,12
NHL,41,1,27,48,10,2,,TOR,[],10.4,3,5,-17,5,0,1984-85,,2,171,0,3
NHL,52,0,29,35,14,0,,BUF,[],11.4,4,10,-3,4,0,1986-87,,0,158,0,10
NHL,52,0,30,49,21,4,,NJD,[],16.3,5,13,-22,8,0,1987-88,,3,140,0,9
NHL,65,3,31,65,31,3,,NJD,[],23.1,11,16,-3,15,0,1988-89,,4,212,0,13
NHL,46,0,32,21,7,0,,TOT,[],9.5,2,5,0,2,0,1989-90,,0,125,0,5
NHL,37,0,32,18,5,0,,NJD,[],11.1,2,3,-1,2,0,1989-90,,0,99,0,3
NHL,9,0,32,3,2,0,,CGY,[],0.0,0,2,1,0,0,1989-90,,0,26,0,2
