pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Denver Rangers,2,0,2,IHL,4,1988-89,23,0
0,Worcester IceCats,0,0,0,AHL,3,1995-96,30,0
8,Cincinnati Cyclones,1,0,4,IHL,9,1997-98,32,3
