shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,2,2015-16,0,1,54,0,3,5,3,0,0,3,1,NYR,0,0,60.0,24,0,NHL,0,1,10:43,6,5,3,1,[],0
0.0,48,2016-17,2,1,167,0,2,28,15,1,0,-3,2,NYR,0,5,40.0,25,0,NHL,0,5,10:25,19,16,32,2,[],0
