game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,16.7,-1,6,0,26,,6,0,1982-83,1,0,1,1,BUF,,0,,NHL
0,0.0,-1,1,0,27,,1,0,1983-84,0,0,0,0,BUF,,0,,NHL
