pim,team,assists,plus_minus,points,league,games_played,year,age,goals
73,Lac St-Louis Lions,23,0,48,QAAA,42,1983-84,15,25
100,Lac St-Louis Lions,42,0,65,QAAA,42,1984-85,16,23
22,University of Maine,8,0,13,H-East,16,1985-86,17,5
16,Canada,6,0,8,Nat-Tm,33,1985-86,17,2
11,Rochester Americans,5,0,7,AHL,15,1986-87,18,2
19,Rochester Americans,16,0,21,AHL,22,1987-88,19,5
24,Rochester Americans,14,0,19,AHL,31,1988-89,20,5
41,Rochester Americans,16,0,18,AHL,39,1989-90,21,2
2,Halifax Citadels,1,0,1,AHL,4,1990-91,22,0
83,ES Weisswasser,15,0,22,Germany,38,1991-92,23,7
8,Baltimore Skipjacks,5,0,6,AHL,10,1992-93,24,1
18,Hershey Bears,21,0,30,AHL,31,1994-95,26,9
68,Milwaukee Admirals,39,0,61,IHL,79,1995-96,27,22
4,EC Hannover Turtles,0,0,1,German-2,8,1996-97,28,1
26,2 Teams,19,0,23,IHL,48,1996-97,28,4
21,Utah Grizzlies,12,0,14,IHL,31,1996-97,28,2
5,Manitoba Moose,7,0,9,IHL,17,1996-97,28,2
45,Revier Lowen Oberhausen,14,0,19,Germany,32,1997-98,29,5
34,Klagenfurter AC,11,0,19,Alpenliga,33,1998-99,30,8
10,Klagenfurter AC,6,0,15,Austria,21,1998-99,30,9
14,Augsburger Panther,11,0,14,Germany,34,1999-00,31,3
2,Michigan K-Wings,2,2,2,IHL,6,1999-00,31,0
52,Iserlohn Roosters,33,0,45,Germany,56,2000-01,32,12
30,Nurnberg Ice Tigers,18,0,22,Germany,48,2001-02,33,4
38,Nurnberg Ice Tigers,15,0,24,Germany,48,2002-03,34,9
18,Augsburger Panther,6,0,8,Germany,27,2003-04,35,2
