average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,13,0,0,NHL,18,6,23,0,26,2,0,0,5,1986-87,BUF,2,11,[],7.7,,41
,3,0,0,NHL,19,1,17,-3,29,0,1,0,1,1987-88,BUF,1,2,[],3.4,,23
,12,0,0,NHL,20,8,18,3,26,0,2,1,1,1988-89,BUF,2,10,[],7.7,,33
,4,0,0,NHL,21,1,8,2,16,1,0,0,2,1989-90,BUF,1,3,[],6.3,,16
,13,0,0,NHL,22,8,21,2,44,1,2,0,2,1990-91,QUE,3,10,[],6.8,,31
,8,0,0,NHL,24,4,18,-2,42,1,1,0,2,1992-93,WSH,2,6,[],4.8,,60
,9,0,0,NHL,25,8,12,-1,31,0,0,0,1,1993-94,WSH,0,9,[],0.0,,50
,0,0,0,NHL,26,0,0,0,0,0,0,0,0,1994-95,PHI,0,0,[],0,,1
