pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Brynas IF Gavle U18,0,0,0,Swe-U18,2,2001-02,14,0
4,Brynas IF Gavle U18,5,0,14,Swe-U18,6,2003-04,16,9
2,Brynas IF Gavle Jr.,6,0,8,Swe-Jr.,21,2003-04,16,2
24,Brynas IF Gavle Jr.,17,0,34,Swe-Jr.,29,2004-05,17,17
2,Brynas IF Gavle,0,-5,0,Sweden,19,2004-05,17,0
2,Brynas IF Gavle,0,-5,0,SEL,19,2004-05,17,0
30,Brynas IF Gavle,16,-1,26,Sweden,46,2005-06,18,10
0,Sweden,0,0,0,WC-A,4,2005-06,18,0
30,Brynas IF Gavle,16,-1,26,SEL,46,2005-06,18,10
46,Brynas IF Gavle,28,-1,40,Sweden,45,2006-07,19,12
20,Sweden,7,0,7,WJC-A,7,2006-07,19,0
4,Sweden,5,0,6,WC-A,9,2006-07,19,1
46,Brynas IF Gavle,28,-2,40,SEL,45,2006-07,19,12
4,Sweden,4,1,7,WC-A,9,2007-08,20,3
0,Sweden,5,3,6,Olympics,4,2009-10,22,1
2,Sweden,1,1,1,WC-A,2,2011-12,24,0
10,Moscow Dynamo,15,9,25,KHL,19,2012-13,25,10
10,Dynamo Moscow,15,0,25,KHL,19,2012-13,25,10
0,Sweden (all),4,3,4,Internationa,5,2013-14,26,0
0,Sweden,4,3,4,Olympics,5,2013-14,26,0
2,Sweden,2,3,4,WCup,4,2016-17,29,2
4,Sweden (all),1,4,2,Internationa,4,2016-17,29,1
