league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,0,0,21,0,4,0,,MTL,[],0,0,3,0,1,0,1923-24,,0,11,0,0
NHL,30,0,22,0,5,0,,MTL,[],0,0,3,0,2,0,1924-25,,0,18,0,0
NHL,34,0,23,0,3,0,,MTL,[],0,0,1,0,2,0,1925-26,,0,66,0,0
NHL,43,0,24,0,15,0,,MTL,[],0,0,5,0,10,0,1926-27,,0,77,0,0
NHL,43,0,25,0,15,0,,MTL,[],0,0,11,0,4,0,1927-28,,0,61,0,0
NHL,0,0,26,0,13,0,,MTL,"[{'link': '/awards/voting-1929.html#hart', 'name': 'Hart-4'}]",0,0,4,0,9,0,1928-29,,0,56,0,0
NHL,0,0,27,0,24,0,,MTL,[],0,0,11,0,13,0,1929-30,,0,108,0,0
NHL,0,0,28,0,11,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1931', 'name': None}]",0,0,7,0,4,0,1930-31,,0,75,0,0
NHL,47,0,29,0,10,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1932', 'name': None}]",0,0,5,0,5,0,1931-32,,0,62,0,0
NHL,48,0,30,0,11,0,,MTL,[],0,0,7,0,4,0,1932-33,,0,50,0,0
NHL,0,0,31,0,10,0,,MTL,[],0,0,6,0,4,0,1933-34,,0,24,0,0
NHL,47,0,32,0,14,0,,MTL,[],0,0,11,0,3,0,1934-35,,0,36,0,0
NHL,42,0,33,0,6,0,,MTL,[],0,0,4,0,2,0,1935-36,,0,25,0,0
NHL,4,0,34,0,0,0,,BOS,[],0,0,0,0,0,0,1936-37,,0,2,0,0
