assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
3,0,16,25,,4.0,0.2,0,,0,RW,4.2,0,TRS,/players/d/dyeba01.html,0,23,0,0,Babe Dye,,1924,19,0,19,0
4,0,14,29,,3.3,0.3,0,,0,C,3.6,0,TRS,/players/a/adamsja01.html,0,51,0,0,Jack Adams,,1924,18,0,22,0
5,0,12,27,,2.7,0.3,0,,0,LW,3.0,0,TRS,/players/n/noblere01.html,0,79,0,0,Reg Noble,,1924,17,0,24,0
6,0,8,29,,2.0,1.1,0,,0,D,3.1,0,TRS,/players/c/corbebe01.html,0,55,0,0,Bert Corbeau,,1924,14,0,24,0
3,0,4,23,,0.3,1.1,0,,0,D,1.4,0,TRS,/players/s/stuarbi01.html,0,22,0,0,Billy Stuart,,1924,7,0,24,0
3,0,1,29,,-0.8,0.2,0,,0,F,-0.5,0,TRS,/players/a/arbouam01.html,0,4,0,0,Amos Arbour,,1924,4,0,21,0
1,0,2,29,,-0.1,0.1,0,,0,F,0.0,0,TRS,/players/a/andrell01.html,0,0,0,0,Lloyd Andrews,,1924,3,0,12,0
1,0,1,25,,-1.2,0.3,0,,0,LW,-0.9,0,TRS,/players/j/jacksst01.html,0,6,0,0,Stan Jackson,,1924,2,0,22,0
0,0,1,21,,0.0,0.2,0,,0,D,0.3,0,TRS,/players/h/holwaal01.html,0,0,0,0,Albert Holway,,1924,1,0,5,0
0,0,0,31,,-0.3,0.0,0,,0,RW,-0.3,0,TRS,/players/c/careyge01.html,0,0,0,0,George Carey,,1924,0,0,4,0
0,0,0,28,,0.0,0.0,0,,0,G,-0.1,0,TRS,/players/l/lockhho01.html,0,0,0,0,Howard Lockhart,,1924,0,0,1,0
0,0,0,27,,-0.8,0.6,0,,0,D,-0.2,0,TRS,/players/l/loughwi01.html,0,2,0,0,Wilf Loughlin,,1924,0,0,14,0
0,0,0,23,,0.0,0.0,0,,0,G,1.6,0,TRS,/players/r/roachjo01.html,0,0,0,0,John Ross Roach,,1924,0,0,23,0
0,0,0,20,,-0.3,0.0,0,,0,RW,-0.3,0,TRS,/players/s/scottga01.html,0,0,0,0,Ganton Scott,,1924,0,0,4,0
0,0,0,16,,-0.2,0.1,0,,0,D,0.0,0,TRS,/players/s/speyech01.html,0,0,0,0,Chris Speyer,,1924,0,0,3,0
