assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
5,0,21,31,,6.2,0.3,0,,0,C,6.5,0,TRS,/players/a/adamsja01.html,0,52,0,0,Jack Adams,,1926,26,0,36,0
5,0,18,27,,5.4,0.3,0,,0,RW,5.7,0,TRS,/players/d/dyeba01.html,0,26,0,0,Babe Dye,,1926,23,0,31,0
7,0,14,32,,5.2,1.3,0,,0,D,6.4,0,TRS,/players/m/mccafbe01.html,0,42,0,0,Bert McCaffrey,,1926,21,0,36,0
2,0,14,24,,3.0,0.3,0,,0,RW,3.4,0,TRS,/players/b/bellepe01.html,0,22,0,0,Pete Bellefeuille,,1926,16,0,36,0
2,0,14,24,,3.0,0.3,0,,0,LW/D,3.4,0,TRS,/players/d/dayha01.html,0,26,0,0,Hap Day,,1926,16,0,36,0
5,0,5,31,,1.4,1.3,0,,0,D,2.7,0,TRS,/players/c/corbebe01.html,0,121,0,0,Bert Corbeau,,1926,10,0,36,0
3,0,3,21,,-0.7,0.3,0,,0,C,-0.4,0,TRS,/players/n/nevilmi01.html,0,8,0,0,Mike Neville,,1926,6,0,33,0
1,0,3,26,,-0.3,0.2,0,,0,LW,-0.1,0,TRS,/players/s/shayno01.html,0,18,0,0,Norm Shay,,1926,4,0,22,0
0,0,0,26,,-0.9,0.8,0,,0,D,-0.1,0,TRS,/players/c/cainfr01.html,0,8,0,0,Francis Cain,,1926,0,0,23,0
0,0,0,23,,-0.5,0.4,0,,0,D,0.0,0,TRS,/players/h/holwaal01.html,0,0,0,0,Albert Holway,,1926,0,0,12,0
0,0,0,28,,-0.2,0.1,0,,0,D,0.0,0,TRS,/players/m/munroge01.html,0,0,0,0,Gerry Munro,,1926,0,0,4,0
0,0,0,26,,-0.9,0.1,0,,0,F,-0.7,0,TRS,/players/r/reidre01.html,0,2,0,0,Reg Reid,,1926,0,0,12,0
0,0,0,25,,0.0,0.0,0,,0,G,2.1,0,TRS,/players/r/roachjo01.html,0,0,0,0,John Ross Roach,,1926,0,0,36,0
0,0,0,30,,-0.4,0.0,0,,0,LW,-0.3,0,TRS,/players/s/smyliro01.html,0,0,0,0,Rod Smylie,,1926,0,0,5,0
0,0,0,28,,-0.2,0.0,0,,0,LW,-0.2,0,TRS,/players/s/spencgo01.html,0,0,0,0,Gordon Spence,,1926,0,0,3,0
