assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
5,0,33,22,,5.0,0.6,0,,0,RW,5.6,0,TRS,/players/d/dyeba01.html,0,32,0,0,Babe Dye,,1921,38,0,23,0
8,0,19,24,,2.5,0.7,0,,0,LW/D,3.1,0,TRS,/players/n/noblere01.html,0,54,0,0,Reg Noble,,1921,27,0,24,0
9,0,18,30,,3.2,2.6,0,,0,D,5.8,0,TRS,/players/c/camerha01.html,0,35,0,0,Harry Cameron,,1921,27,0,24,0
7,0,19,27,,2.7,0.5,0,,0,C,3.3,0,TRS,/players/d/denneco01.html,0,29,0,0,Corb Denneny,,1921,26,0,20,0
5,0,6,32,,0.5,2.4,0,,0,D,2.9,0,TRS,/players/r/randake01.html,0,74,0,0,Ken Randall,,1921,11,0,22,0
5,0,3,30,,0.4,1.4,0,,0,D,1.8,0,TRS,/players/c/cleghsp01.html,0,31,0,0,Sprague Cleghorn,,1921,8,0,13,0
3,0,2,28,,0.0,0.2,0,,0,RW,0.2,0,TRS,/players/w/wilsocu01.html,0,22,0,0,Cully Wilson,,1921,5,0,8,0
1,0,2,25,,-1.4,0.6,0,,0,LW,-0.8,0,TRS,/players/s/smyliro01.html,0,2,0,0,Rod Smylie,,1921,3,0,23,0
1,0,2,20,,-0.5,2.1,0,,0,D,1.6,0,TRS,/players/s/stuarbi01.html,0,4,0,0,Billy Stuart,,1921,3,0,19,0
1,0,1,25,,-0.5,0.2,0,,0,C,-0.2,0,TRS,/players/r/roachmi01.html,0,2,0,0,Mickey Roach,,1921,2,0,9,0
0,0,0,23,,0.0,0.0,0,,0,G,3.9,0,TRS,/players/f/forbeja01.html,0,0,0,0,Jake Forbes,,1921,0,0,20,0
0,0,0,33,,-0.5,0.2,0,,0,C,-0.3,0,TRS,/players/m/mcdonja01.html,0,2,0,0,Jack McDonald,,1921,0,0,6,0
0,0,0,27,,0.0,0.0,0,,0,G,0.3,0,TRS,/players/m/mitchiv01.html,0,0,0,0,Mike Mitchell,,1921,0,0,4,0
