assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
12,0,24,26,,3.2,0.9,0,,0,C,4.1,0,TRS,/players/d/denneco01.html,0,20,0,0,Corb Denneny,,1920,36,0,24,0
9,0,24,23,,3.0,0.9,0,,0,LW/D,3.8,0,TRS,/players/n/noblere01.html,0,52,0,0,Reg Noble,,1920,33,0,24,0
6,0,20,27,,2.1,0.8,0,,0,RW,2.9,0,TRS,/players/w/wilsocu01.html,0,86,0,0,Cully Wilson,,1920,26,0,23,0
8,0,10,31,,1.3,3.2,0,,0,D,4.4,0,TRS,/players/r/randake01.html,0,42,0,0,Ken Randall,,1920,18,0,22,0
3,0,11,21,,0.3,0.8,0,,0,RW,1.1,0,TRS,/players/d/dyeba01.html,0,10,0,0,Babe Dye,,1920,14,0,23,0
6,0,8,28,,0.6,0.6,0,,0,F,1.2,0,TRS,/players/p/prodggo01.html,0,4,0,0,Goldie Prodger,,1920,14,0,16,0
2,0,11,24,,0.4,0.8,0,,0,C,1.1,0,TRS,/players/r/roachmi01.html,0,4,0,0,Mickey Roach,,1920,13,0,21,0
3,0,8,26,,0.3,0.6,0,,0,RW/D,0.9,0,TRS,/players/m/mattejo01.html,0,19,0,0,Joe Matte,,1920,11,0,17,0
0,0,3,29,,0.2,1.0,0,,0,D,1.2,0,TRS,/players/c/camerha01.html,0,6,0,0,Harry Cameron,,1920,3,0,7,0
1,0,0,28,,-1.5,0.7,0,,0,F,-0.8,0,TRS,/players/h/heffefr01.html,0,10,0,0,Frank Heffernan,,1920,1,0,19,0
0,0,0,22,,0.0,0.0,0,,0,G,1.0,0,TRS,/players/f/forbeja01.html,0,0,0,0,Jake Forbes,,1920,0,0,5,0
0,0,0,24,,0.0,0.0,0,,0,G,0.8,0,TRS,/players/l/lockhho01.html,0,0,0,0,Howard Lockhart,,1920,0,0,7,0
0,0,0,26,,0.0,0.0,0,,0,G,2.7,0,TRS,/players/m/mitchiv01.html,0,0,0,0,Mike Mitchell,,1920,0,0,16,0
