average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,3,0,0,NHL,22,0,4,0,0,0,0,0,0,1961-62,MTL,1,2,[],0,,4
,8,0,0,NHL,23,0,15,0,0,0,0,0,0,1962-63,MTL,2,6,[],0,,37
,16,1,3,NHL,24,0,12,0,0,4,0,0,0,1963-64,MTL,7,9,[],0,,69
,3,1,0,NHL,25,0,0,0,0,1,0,0,0,1964-65,MTL,1,2,[],0,,3
,7,0,0,NHL,26,0,12,0,0,3,0,0,0,1965-66,MTL,3,4,[],0,,23
,5,0,0,NHL,27,0,2,0,0,0,0,0,0,1966-67,NYR,0,5,[],0,,30
,54,7,0,NHL,28,21,24,-9,244,17,7,3,6,1967-68,TOT,24,30,[],9.8,,74
,3,0,0,NHL,28,1,2,-1,25,2,0,0,0,1967-68,NYR,2,1,[],8.0,,19
,51,7,0,NHL,28,20,22,-8,219,15,7,3,6,1967-68,STL,22,29,[],10.0,,55
,82,6,1,NHL,29,35,43,26,288,27,7,0,12,1968-69,STL,35,47,"[{'link': '/awards/voting-1969.html#byng', 'name': 'Byng-5'}, {'link': '/awards/voting-1969.html#hart', 'name': 'Hart-4'}]",12.2,,76
,72,0,0,NHL,30,21,38,-3,282,17,16,1,17,1969-70,STL,33,39,"[{'link': '/awards/voting-1970.html#hart', 'name': 'Hart-3'}]",11.7,,67
,59,2,1,NHL,31,19,16,-14,225,13,7,0,19,1970-71,TOT,21,38,[],9.3,,69
,42,1,1,NHL,31,14,12,-7,174,9,6,0,12,1970-71,STL,16,26,[],9.2,,45
,17,1,0,NHL,31,5,4,-7,51,4,1,0,7,1970-71,DET,5,12,[],9.8,,24
,69,2,2,NHL,32,26,16,-8,218,21,5,0,15,1971-72,DET,28,41,[],12.8,,78
,43,1,0,NHL,33,20,8,-14,180,8,5,0,10,1972-73,DET,13,30,[],7.2,,78
,66,2,1,NHL,34,29,28,-22,179,17,6,2,11,1973-74,DET,24,42,[],13.4,,76
,37,1,1,NHL,35,15,20,-17,151,9,5,0,7,1974-75,TOT,15,22,[],9.9,,71
,6,0,0,NHL,35,2,8,-10,40,2,1,0,1,1974-75,DET,3,3,[],7.5,,27
,31,1,1,NHL,35,13,12,-7,111,7,4,0,6,1974-75,STL,12,19,[],10.8,,44
,47,1,2,NHL,36,13,47,-11,171,9,9,1,13,1975-76,STL,20,27,[],11.7,,72
,49,3,0,NHL,37,21,8,-28,178,17,4,1,6,1976-77,STL,21,28,[],11.8,,0
,38,2,1,NHL,38,15,12,-20,140,12,0,0,10,1977-78,STL,13,25,[],9.3,,80
