year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1947-48,17,5,4,12,0,SJHL,13,Moose Jaw Canucks,17
1948-49,18,19,25,20,0,WCJHL,26,Moose Jaw Canucks,39
1951-52,21,14,38,18,0,AHL,49,Cincinnati Mohawks,32
1952-53,22,30,28,47,0,WHL,55,Saskatoon Quakers,77
1953-54,23,33,46,38,0,WHL,69,Saskatoon Quakers,71
1954-55,24,20,44,31,0,WHL,51,Saskatoon/Vancouver,51
1955-56,25,34,97,49,0,WHL,70,Saskatoon Quakers,83
1956-57,26,30,30,19,0,WHL,41,Vancouver Canucks,49
1957-58,27,44,45,27,0,WHL,68,Vancouver Canucks,71
1958-59,28,27,44,26,0,WHL,63,Saskatoon Quakers,53
1959-60,29,28,50,28,0,WHL,62,Calgary Stampeders,56
1960-61,30,6,6,6,0,SSHL,12,Moose Jaw Pla-Mors,12
1960-61,30,14,21,13,0,Nat-Tm,19,Canada,27
1960-61,30,10,6,4,0,WEC-A,7,Canada,14
1961-62,31,27,36,25,0,SSHL,29,Moose Jaw Pla-Mors,52
1961-62,31,5,6,7,0,WEC-A,7,Canada,12
1962-63,32,37,22,51,0,SSHL,31,Saskatoon Quakers,88
1962-63,32,5,6,8,0,WEC-A,7,Canada,13
1963-64,33,52,22,52,0,SSHL,40,Saskatoon Quakers,104
1964-65,34,3,12,4,0,SSHL,2,Moose Jaw Canucks,7
1965-66,35,4,4,2,0,WEC-A,7,Canada,6
