year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1947-48,17,11,4,5,0,SJHL,5,Moose Jaw Canucks,16
1947-48,17,4,4,3,0,M-Cup,6,Moose Jaw Canucks,7
1948-49,18,4,10,2,0,WCJHL,7,Moose Jaw Canucks,6
1951-52,21,0,2,1,0,AHL,2,Cincinnati Mohawks,1
1952-53,22,8,19,11,0,WHL,13,Saskatoon Quakers,19
1953-54,23,4,4,1,0,WHL,6,Saskatoon Quakers,5
1954-55,24,2,14,1,0,WHL,5,Saskatoon/Vancouver,3
1955-56,25,1,14,1,0,WHL,3,Saskatoon Quakers,2
1957-58,27,14,8,4,0,WHL,9,Vancouver Canucks,18
1960-61,30,1,2,2,0,Al-Cup,4,Moose Jaw Pla-Mors,3
1962-63,32,0,2,0,0,SSHL,1,Saskatoon Quakers,0
1963-64,33,7,6,8,0,SSHL,11,Saskatoon Quakers,15
1963-64,33,5,6,13,0,Al-Cup,9,Saskatoon Quakers,18
1964-65,34,12,10,12,0,SSHL,10,Moose Jaw Canucks,24
