giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,68,1,22,0,0,113,38,0,14,1620,PIT,0,0,[],5.3,4,32,-7,6,0,0,2005-06,0,23:50,2,85,1,17
0,NHL,81,2,23,0,0,129,59,0,24,1939,PIT,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-13'}]",10.9,5,45,9,14,0,0,2006-07,0,23:56,9,77,1,20
53,NHL,76,1,24,0,224,119,40,30,15,1706,PIT,11,0,[],10.1,4,28,-2,12,0,1,2007-08,117,22:27,7,45,0,13
27,NHL,48,0,25,0,155,71,23,37,10,1146,TOT,11,0,[],2.8,1,21,-14,2,0,0,2008-09,69,23:52,1,28,0,11
22,NHL,28,0,25,0,93,42,13,21,5,688,PIT,6,0,[],4.8,1,11,-15,2,0,0,2008-09,52,24:34,1,16,0,6
5,NHL,20,0,25,0,62,29,10,16,5,458,ANA,5,0,[],0.0,0,10,1,0,0,0,2008-09,17,22:53,0,12,0,5
67,NHL,81,1,26,1,298,151,39,89,14,2005,TOT,19,0.0,[],4.6,4,32,1,7,0,0,2009-10,115,24:45,3,70,0,18
52,NHL,62,0,26,1,214,107,28,71,10,1523,ANA,14,0.0,[],3.7,1,24,-6,4,0,0,2009-10,86,24:34,3,48,0,14
15,NHL,19,1,26,0,84,44,11,18,4,482,EDM,5,0,[],6.8,3,8,7,3,0,0,2009-10,29,25:23,0,22,0,4
41,NHL,35,0,27,0,91,43,27,29,7,887,EDM,20,0,[],4.7,2,25,13,2,0,0,2010-11,67,25:20,0,33,2,16
54,NHL,51,0,28,0,110,41,20,18,8,1069,EDM,16,0,[],7.3,1,17,-16,3,0,0,2011-12,85,20:58,2,16,0,9
35,NHL,34,0,29,0,57,30,13,16,7,628,EDM,9,0,[],13.3,4,9,-7,4,0,0,2012-13,55,18:29,0,23,0,2
2,NHL,7,0,30,0,16,8,0,4,0,117,FLA,0,0,[],0.0,0,0,-7,0,0,0,2013-14,10,16:45,0,6,0,0
