average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
9:20,0,0,0,0,0,NHL,20,0,0,0,0,2,0,0,0,0,0,0,0,2000-01,VAN,0,0,0,0,0.0,56,6,[]
10:47,0,0,0,0,0,NHL,21,0,0,6,1,4,0,0,0,0,0,0,0,2001-02,VAN,0,0,0,0,0.0,119,11,[]
12:56,0,8,1,0,0,NHL,22,2,0,73,8,43,0,5,0,0,0,1,0,2002-03,VAN,5,0,3,0,11.6,621,48,[]
16:51,0,7,0,0,0,NHL,23,5,0,94,-10,70,0,2,0,0,0,0,0,2003-04,VAN,2,0,5,0,2.9,1247,74,[]
20:27,0,17,0,0,0,NHL,25,10,0,115,4,88,0,6,0,1,0,0,0,2005-06,VAN,7,0,10,0,8.0,1574,77,[]
21:36,0,25,0,0,0,NHL,26,18,0,112,7,99,0,4,0,0,1,2,0,2006-07,FLA,4,0,21,0,4.0,1771,82,[]
21:17,164,16,0,0,119,NHL,27,11,0,67,5,67,0,2,0,0,1,2,27,2007-08,FLA,2,112,14,25,3.0,1554,73,[]
27:11,7,1,0,0,7,NHL,28,1,0,0,2,5,0,0,0,0,0,0,0,2008-09,FLA,0,5,1,0,0.0,54,2,[]
19:10,165,13,2,1,137,NHL,29,8,0,99,-8,78,0,3,0,0,1,0,13,2009-10,FLA,4,120,9,29,5.1,1418,74,[]
18:19,143,17,1,0,103,NHL,30,13,0,82,-1,58,0,4,0,0,0,0,24,2010-11,TOT,4,118,13,27,6.9,1319,72,[]
19:13,112,12,1,0,76,NHL,30,8,0,63,-5,50,0,4,0,0,0,0,16,2010-11,FLA,4,83,8,21,8.0,1018,53,[]
15:51,31,5,0,0,27,NHL,30,5,0,19,4,8,0,0,0,0,0,0,8,2010-11,CAR,0,35,5,6,0.0,301,19,[]
19:10,210,14,1,0,188,NHL,31,12,0,76,-1,87,0,1,0,0,1,0,22,2011-12,CAR,1,111,13,36,1.1,1571,82,[]
18:44,90,6,0,0,66,NHL,32,6,0,34,1,25,0,0,0,0,0,0,4,2012-13,ANA,0,63,6,22,0.0,768,41,[]
17:33,139,10,0,0,118,NHL,33,9,0,75,20,60,0,0,0,0,1,0,8,2013-14,ANA,0,121,10,26,0.0,1193,68,[]
15:43,30,2,0,0,15,NHL,34,2,0,6,-2,6,0,0,0,0,0,0,0,2014-15,TOT,0,20,2,8,0.0,173,11,[]
18:13,22,1,0,0,10,NHL,34,1,0,4,0,4,0,0,0,0,0,0,0,2014-15,ANA,0,11,1,4,0.0,109,6,[]
12:44,8,1,0,0,5,NHL,34,1,0,2,-2,2,0,0,0,0,0,0,0,2014-15,MTL,0,9,1,4,0.0,64,5,[]
