year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,0,10,3,0,CIS,20,Traktor Chelyabinsk,3
1996-97,16,0,10,0,0,Russia-3,20,Yunior-T Kurgan,0
1996-97,16,0,0,0,0,Russia,2,Traktor Chelyabinsk,0
1997-98,17,0,24,2,0,Russia,26,Traktor Chelyabinsk,2
1997-98,17,0,6,2,0,EJC-A,6,Russia,2
1998-99,18,7,44,18,-8,QMJHL,39,Moncton Wildcats,25
1998-99,18,0,14,1,0,AHL,3,Rochester Americans,1
1999-00,19,2,52,19,15,AHL,75,Rochester Americans,21
1999-00,19,0,6,2,0,EJC-A,6,Russia,2
2001-02,21,0,4,1,1,WC-A,9,Russia,1
2002-03,22,0,0,0,0,AHL,1,Rochester Americans,0
2002-03,22,1,4,0,4,WC-A,7,Russia,1
2003-04,23,0,2,1,-3,WC-A,6,Russia,1
2004-05,24,0,0,0,1,W-Cup,3,Russia,0
2004-05,24,2,14,8,0,Russia,48,Metallurg Magnitogorsk,10
2004-05,24,0,0,0,0,WC-A,9,Russia,0
2007-08,27,1,4,2,6,WC-A,9,Russia,3
2008-09,28,2,4,3,4,WC-A,9,Russia,5
2009-10,29,12,32,10,0,KHL,53,Salavat Yulayev Ufa,22
2009-10,29,1,0,1,2,Olympics,4,Russia,2
2009-10,29,0,0,1,3,WC-A,9,Russia,1
2010-11,30,3,26,6,0,KHL,45,Salavat Yulayev Ufa,9
2010-11,30,0,4,3,4,WC-A,9,Russia,3
2011-12,31,15,14,20,0,KHL,52,SKA St. Petersburg,35
2011-12,31,1,25,3,6,WC-A,5,Russia,4
2012-13,32,5,26,23,0,KHL,48,SKA St. Petersburg,28
