year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,19,7,0,32,0,High-MA,23,St. John\'s Prep Eagles,39
1983-84,20,6,48,22,0,ECAC,40,Boston University Terriers,28
1984-85,21,7,87,15,0,H-East,42,Boston University Terriers,22
1985-86,22,6,31,13,0,H-East,38,Boston University Terriers,19
1986-87,23,2,71,13,0,H-East,32,Boston University Terriers,15
1987-88,24,0,257,9,0,AHL,60,Fredericton Express,9
1988-89,25,3,106,10,0,AHL,41,Halifax Citadels,13
1989-90,26,3,105,5,0,AHL,27,Halifax Citadels,8
1989-90,26,3,267,9,0,IHL,45,Fort Wayne Komets,12
1990-91,27,4,230,13,0,IHL,57,2 Teams,17
1990-91,27,3,126,9,0,IHL,34,Albany Choppers,12
1990-91,27,1,104,4,0,IHL,23,Muskegon Lumberjacks,5
1991-92,28,3,243,8,0,IHL,53,Fort Wayne Komets,11
1992-93,29,2,222,7,0,IHL,71,Cincinnati Cyclones,9
1996-97,33,3,138,4,0,WPHL,32,Austin Ice Bats,7
1998-99,35,9,190,14,-6,WPHL,55,Fort Worth Brahmas,23
