giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,47,3,20,0,0,134,39,0,8,,MDA,0,0,"[{'link': '/awards/voting-1995.html#calder', 'name': 'Calder-3'}]",13.4,10,21,-17,18,0,1,1994-95,0,,7,4,0,13
0,NHL,82,9,21,0,0,349,108,0,21,,MDA,0,0,"[{'link': '/awards/nhl_all_star.html#1996', 'name': None}, {'link': '/awards/byng.html#1996', 'name': None}, {'link': '/awards/voting-1996.html#hart', 'name': 'Hart-9'}]",14.3,27,58,9,50,0,3,1995-96,0,,20,20,3,34
0,NHL,69,0,22,0,0,0,99,0,19,,MDA,0,0,"[{'link': '/awards/nhl_all_star.html#1997', 'name': None}, {'link': '/awards/byng.html#1997', 'name': None}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-2'}]",12.9,26,55,36,44,0,3,1996-97,0,,15,6,1,35
0,NHL,22,2,23,0,0,103,31,0,2,,MDA,0,0,[],16.5,14,14,12,17,0,0,1997-98,0,,3,23,0,12
0,NHL,82,4,24,0,0,0,101,0,32,2094,MDA,0,0,"[{'link': '/awards/nhl_all_star.html#1999', 'name': None}, {'link': '/awards/voting-1999.html#byng', 'name': 'Byng-6'}, {'link': '/awards/voting-1999.html#hart', 'name': 'Hart-8'}]",9.1,26,62,17,39,0,2,1998-99,0,25:32,11,40,1,29
0,NHL,74,3,25,0,0,324,86,0,20,1803,MDA,0,0,"[{'link': '/awards/nhl_all_star.html#2000', 'name': None}, {'link': '/awards/voting-2000.html#byng', 'name': 'Byng-6'}]",13.0,28,44,22,42,0,3,1999-00,0,24:22,11,24,0,24
0,NHL,66,3,26,0,0,230,67,0,16,1520,MDA,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2001.html#byng', 'name': 'Byng-6'}, {'link': '/awards/voting-2001.html#selke', 'name': 'Selke-28'}]",14.3,12,34,-9,33,0,3,2000-01,0,23:02,18,20,0,18
0,NHL,82,8,27,0,0,289,57,0,14,1822,MDA,0,0,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2002.html#byng', 'name': 'Byng-5'}]",11.1,21,25,-15,32,0,0,2001-02,0,22:13,11,28,0,11
0,NHL,82,2,28,0,0,257,81,0,24,1664,MDA,0,0,"[{'link': '/awards/nhl_all_star.html#2003', 'name': None}, {'link': '/awards/voting-2003.html#byng', 'name': 'Byng-10'}]",9.7,13,56,-3,25,0,1,2002-03,0,20:17,11,48,0,32
0,NHL,51,1,29,0,0,110,36,0,9,950,COL,0,0,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-32'}]",10.0,5,25,-5,11,0,1,2003-04,0,18:37,5,22,1,15
0,NHL,82,3,31,0,0,245,85,0,32,1565,NSH,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2006.html#byng', 'name': 'Byng-12'}, {'link': '/awards/voting-2006.html#hart', 'name': 'Hart-26'}]",12.7,17,54,-6,31,0,0,2005-06,0,19:05,14,40,0,22
0,NHL,82,2,32,0,0,224,76,0,20,1671,NSH,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-15'}, {'link': '/awards/voting-2007.html#hart', 'name': 'Hart-16'}]",10.7,19,52,6,24,0,0,2006-07,0,20:23,5,36,0,32
30,NHL,82,1,33,6,355,223,65,18,16,1536,STL,18,0.0,"[{'link': '/awards/voting-2008.html#byng', 'name': 'Byng-70'}]",7.2,11,49,-10,16,0,0,2007-08,21,18:44,5,50,0,33
2,NHL,11,0,34,0,69,31,15,7,9,199,STL,3,0,[],6.5,2,13,1,2,0,0,2008-09,6,18:06,0,2,0,4
28,NHL,75,2,35,6,374,221,43,36,9,1287,STL,24,40.0,"[{'link': '/awards/voting-2010.html#byng', 'name': 'Byng-54'}]",8.1,15,25,-7,18,4,0,2009-10,25,17:09,3,36,0,16
