year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,16,8,120,15,0,BCJHL,35,Merritt Centennials,23
1987-88,17,12,223,32,0,BCJHL,44,Merritt Centennials,44
1987-88,17,0,0,0,0,WHL,1,Moose Jaw Warriors,0
1988-89,18,8,209,15,0,WHL,68,Kamloops Blazers,23
1989-90,19,22,291,23,0,WHL,67,Kamloops Blazers,45
1990-91,20,24,313,20,0,IHL,83,Salt Lake Golden Eagles,44
1991-92,21,14,267,15,0,IHL,57,Salt Lake Golden Eagles,29
1992-93,22,1,206,4,0,IHL,35,Salt Lake Golden Eagles,5
1999-00,29,10,71,13,13,IHL,44,Utah Grizzlies,23
2000-01,30,8,180,12,-10,IHL,71,Chicago Wolves,20
2001-02,31,12,152,16,0,Britain,44,Sheffield Steelers,28
