bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,Swe-U18,13,Brynas IF Gavle U18,789,17,0,0,0,27,0,0,0,0,0,0,0,0,0,0,2006-07,0,2.05,0,0
0,Swe-Jr.,1,Brynas IF Gavle Jr.,65,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2006-07,0,2.77,0,0
0,Swe-U18,1,Brynas IF Gavle U18,60,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2007-08,0,3.00,0,0
0,Swe-Jr.,22,Brynas IF Gavle Jr.,1320,18,0,0,0,44,0,0,0,2,0,0,0,0,0,0,2007-08,0,2.00,0,0
0,Sweden,7,Brynas IF Gavle,423,18,0,0,1,22,0,0,0,0,0,1,0,0,0,0,2007-08,0,3.12,2,0
0,Sweden-Q,9,Brynas IF Gavle,505,18,0,0,0,15,0,0,0,2,0,0,0,0,0,0,2007-08,0,1.78,0,0
0,WJ18-A,6,Sweden,355,18,2,0,0,18,0,0,0,1,4,0,0,0,0,0,2007-08,0,3.04,0,0
0,SEL,0,Brynas IF Gavle,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2007-08,0,0,2,0
0,Sweden,35,Brynas IF Gavle,1992,19,0,0,2,79,0,0,0,3,0,2,0,0,0,0,2008-09,0,2.38,2,0
0,WJC-A,5,Sweden,298,19,1,0,0,8,0,0,0,1,4,0,0,0,0,0,2008-09,0,1.61,0,0
0,SEL,0,Brynas IF Gavle,0,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2008-09,0,0,2,0
0,Sweden,43,Brynas IF Gavle,2542,20,0,0,1,85,0,0,0,5,0,1,0,0,0,0,2009-10,0,2.01,4,0
0,WJC-A,5,Sweden,299,20,1,0,0,11,0,0,0,0,4,0,0,0,0,0,2009-10,0,2.21,0,0
0,WC-A,3,Sweden,180,20,0,0,0,4,0,0,0,1,3,0,0,0,0,.944,2009-10,72,1.33,0,68
0,SEL,0,Brynas IF Gavle,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2009-10,0,0,4,0
0,AHL,37,Rochester Americans,2174,21,20,0,1,108,0,0,1,1,16,1,0,0,0,.907,2010-11,1159,2.98,10,1051
0,AHL,32,San Antonio Rampage,1839,22,12,0,0,71,0,0,1,1,17,0,0,0,0,.927,2011-12,979,2.32,0,908
0,AHL,33,San Antonio Rampage,1972,23,15,0,0,87,0,0,2,3,16,0,0,0,0,.920,2012-13,1081,2.65,10,994
0,WC-A,3,Sweden,190,23,1,0,0,5,0,0,0,0,2,0,0,0,0,.934,2012-13,76,1.58,0,71
0,AHL,0,San Antonio Rampage,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-14,0,0,0,0
0,AHL,0,Utica Comets,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014-15,0,0,0,0
0,AHL,0,Utica Comets,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-16,0,0,0,0
0,Internationa,0,Sweden (all),0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-16,0,0,0,0
0,WC,0,Sweden,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-16,0,0,0,0
0,Internationa,0,Sweden (all),0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-17,0,0,0,0
0,WCup,0,Sweden,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-17,0,0,0,0
