won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,3,QUE,143,24,2,0,0,11,0,0,0,0,0,0,0,0,0,.864,1985-86,81,4.62,0,70
,0,NHL,3,QUE,140,25,2,0,0,8,0,0,0,0,0,0,0,0,0,.857,1986-87,56,3.43,0,48
,0,NHL,4,WSH,193,26,2,121,0,15,0,-2.57,0,0,0,0,0,0,0,.842,1987-88,95,4.66,2,80
,0,NHL,1,BUF,59,27,1,0,0,5,0,0,0,0,0,0,0,0,0,.844,1988-89,32,5.08,2,27
,0,NHL,4,BUF,246,29,2,140,1,17,0,-4.89,0,0,2,1,0,0,0,.853,1990-91,116,4.15,0,99
