pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Owen Sound Jr. Greys,7,0,10,Exhib.,11,1923-24,18,3
22,Stratford Indians,2,0,5,OHA-Sr.,20,1924-25,19,3
6,London Ravens,3,0,7,OHA-Sr.,20,1925-26,20,4
23,Chicago Cardinals,1,0,2,AHA,32,1926-27,21,1
7,Saskatoon Sheiks,5,0,8,PrHL,12,1927-28,22,3
38,Tulsa Oilers,15,0,25,AHA,34,1928-29,23,10
12,Tulsa Oilers,0,0,4,AHA,15,1929-30,24,4
10,Detroit Olympics,0,0,0,IHL,7,1934-35,29,0
2,Providence Reds,0,0,0,IAHL,9,1936-37,31,0
14,New Haven Eagles,2,0,2,IAHL,29,1937-38,32,0
