power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,2,0,0,NHL,1929-30,24,0,CBH,,0,8,0,0,0,,,0,0
0,9,0,0,NHL,1930-31,25,0,CBH,,0,12,0,0,0,,,0,0
0,2,0,0,NHL,1931-32,26,0,CBH,,0,2,0,0,0,,,0,0
0,0,4,0,NHL,1933-34,28,3,DET,,1,8,0,0,0,,,0,0
0,2,0,0,NHL,1935-36,30,0,BOS,,0,0,0,0,0,,,0,0
