pim,team,assists,plus_minus,points,league,games_played,year,age,goals
149,Niagara Falls Canucks,10,0,17,ON-Jr.B,38,1984-85,16,7
87,Sault Ste. Marie Greyhounds,6,0,7,OHL,58,1985-86,17,1
187,Sault Ste. Marie Greyhounds,12,0,13,OHL,64,1986-87,18,1
252,Sault Ste. Marie Greyhounds,27,0,32,OHL,65,1987-88,19,5
220,Sault Ste. Marie Greyhounds,24,0,29,OHL,55,1988-89,20,5
39,Denver Rangers,0,0,0,IHL,10,1988-89,20,0
302,Flint Spirits,7,0,9,IHL,64,1989-90,21,2
361,Binghamton Rangers,11,0,13,AHL,55,1990-91,22,2
340,Binghamton Rangers,11,0,13,AHL,70,1991-92,23,2
286,Binghamton Rangers,5,0,14,AHL,64,1992-93,24,9
220,Binghamton Rangers,15,0,22,AHL,68,1993-94,25,7
183,Binghamton Rangers,16,0,25,AHL,66,1994-95,26,9
219,2 Teams,7,0,12,IHL,64,1995-96,27,5
192,Las Vegas Thunder,7,0,12,IHL,54,1995-96,27,5
27,Indianapolis Ice,0,0,0,IHL,10,1995-96,27,0
191,Binghamton Rangers,10,0,11,AHL,63,1996-97,28,1
46,Quebec Rafales,2,-3,2,IHL,12,1997-98,29,0
0,Hartford Wolf Pack,0,1,0,AHL,1,1997-98,29,0
78,Binghamton Icemen,9,0,11,UHL,35,1997-98,29,2
