assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
52,2,25,21,,4.9,1.9,16,,19,C,6.8,31,ATF,/players/l/lysiato01.html,2,73,9,23,Tom Lysiak,12.1,1975,77,0,77,206
33,6,31,26,,4.2,1.6,25,,6,LW,5.8,27,ATF,/players/b/bennecu01.html,0,40,6,10,Curt Bennett,14.8,1975,64,0,80,210
21,4,39,21,,4.9,1.2,33,,6,LW,6.1,15,ATF,/players/v/vailer01.html,0,46,6,1,Eric Vail,22.0,1975,60,0,72,177
27,3,17,24,,1.5,1.4,13,,5,RW,2.9,22,ATF,/players/h/harvebu01.html,0,16,4,4,Buster Harvey,10.9,1975,44,0,79,156
16,2,18,33,,1.0,0.8,14,,3,C,1.8,13,ATF,/players/h/hextabr02.html,0,62,3,-13,Bryan Hextall,15.0,1975,34,1,74,120
20,3,14,26,,0.6,1.5,12,,3,C,2.1,17,ATF,/players/c/comeare01.html,0,40,2,9,Rey Comeau,12.1,1975,34,0,75,116
21,4,13,27,,1.1,1.2,12,,4,RW,2.3,17,ATF,/players/e/eccleti01.html,0,34,0,7,Tim Ecclestone,12.6,1975,34,1,62,103
27,0,5,26,,1.6,5.2,2,,11,D,6.8,15,ATF,/players/m/manerra01.html,1,48,3,18,Randy Manery,4.2,1975,32,0,68,118
12,1,17,22,,1.0,0.5,14,,5,LW,1.5,7,ATF,/players/r/richaja01.html,0,31,3,-16,Jacques Richard,9.9,1975,29,0,63,172
19,0,10,24,,0.3,1.2,7,,3,RW,1.4,16,ATF,/players/g/gravehi01.html,0,30,3,3,Hilliard Graves,12.7,1975,29,0,67,79
18,1,10,33,,0.8,0.4,4,,8,C,1.2,10,ATF,/players/l/leitebo01.html,0,8,6,-15,Bobby Leiter,10.4,1975,28,0,52,96
24,2,3,22,,0.9,4.4,2,,7,D,5.3,17,ATF,/players/l/lemieje01.html,0,19,1,-3,Jean Lemieux,2.1,1975,27,0,75,140
10,2,11,34,,-0.8,1.6,7,,0,LW,0.9,10,ATF,/players/m/mccreke01.html,0,8,2,12,Keith McCreary,13.9,1975,21,2,78,79
19,0,2,32,,0.2,5.6,2,,0,D,5.8,19,ATF,/players/q/quinnpa01.html,0,156,0,12,Pat Quinn,2.9,1975,21,0,80,68
12,0,8,25,,0.0,0.6,6,,5,RW,0.6,7,ATF,/players/r/romanla01.html,0,16,2,-9,Larry Romanchych,12.5,1975,20,0,53,64
14,0,4,39,,0.1,4.9,2,,2,D,5.0,12,ATF,/players/p/priceno01.html,0,82,1,0,Noel Price,4.0,1975,18,1,80,101
13,2,3,26,,0.7,2.0,2,,5,D,2.7,8,ATF,/players/g/gibbsba01.html,0,39,1,-6,Barry Gibbs,5.0,1975,16,0,39,60
10,1,4,28,,0.8,0.3,2,,3,C,1.1,7,ATF,/players/m/meehage01.html,0,0,2,2,Gerry Meehan,13.8,1975,14,0,14,29
9,0,3,22,,0.4,2.4,1,,4,D,2.9,5,ATF,/players/b/bialodw01.html,0,20,2,3,Dwight Bialowas,7.1,1975,12,0,37,42
9,0,1,27,,-0.1,3.5,1,,1,D,3.3,8,ATF,/players/k/keaed01.html,0,39,0,7,Ed Kea,1.6,1975,10,0,50,61
3,1,3,26,,-0.1,2.9,3,,0,D,2.7,3,ATF,/players/m/murrabo01.html,0,22,0,5,Bob Murray,8.8,1975,6,0,42,34
4,0,1,21,,-0.3,0.1,1,,0,RW,-0.2,4,ATF,/players/t/talafde01.html,0,13,0,-7,Dean Talafous,4.5,1975,5,0,18,22
1,0,1,22,,-0.3,0.1,1,,0,LW,-0.2,1,ATF,/players/b/byersje01.html,0,9,0,-4,Jerry Byers,10.0,1975,2,0,12,10
2,0,0,24,,0.0,0.0,0,,0,G,8.6,0,ATF,/players/b/bouchda01.html,0,42,0,0,Dan Bouchard,,1975,2,0,40,0
1,0,0,26,,0.0,0.0,0,,0,G,8.3,0,ATF,/players/m/myreph01.html,0,6,0,0,Phil Myre,,1975,1,0,40,0
0,0,0,18,,-0.2,0.0,0,,0,C,-0.2,0,ATF,/players/c/chouigu01.html,0,2,0,-2,Guy Chouinard,0.0,1975,0,0,5,5
0,0,0,21,,-0.1,0.0,0,,0,C,-0.1,0,ATF,/players/m/mercrvi01.html,0,0,0,0,Vic Mercredi,,1975,0,0,2,0
