even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,BOS,3,8,29,0,,NHL,0,0,,1926-27,0,0,,0,3,0
0,0,DTC,0,2,31,0,,NHL,0,0,,1928-29,1,0,,0,0,0
