year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,18,0,50,3,0,OHL,18,North Bay Centennials,3
1994-95,19,2,23,1,0,OHL,6,North Bay Centennials,3
1995-96,20,0,2,0,0,IHL,3,Indianapolis Ice,0
1996-97,21,0,10,0,0,IHL,4,Indianapolis Ice,0
1997-98,22,0,24,0,0,IHL,5,Indianapolis Ice,0
1998-99,23,0,2,0,0,AHL,7,Philadelphia Phantoms,0
2000-01,25,0,38,0,0,AHL,8,Philadelphia Phantoms,0
2001-02,26,0,2,0,0,AHL,1,Worcester IceCats,0
2002-03,27,0,4,0,0,AHL,3,Worcester IceCats,0
2003-04,28,0,2,0,0,AHL,6,Worcester IceCats,0
