pim,team,assists,plus_minus,points,league,games_played,year,age,goals
172,Lac St-Louis Lions,20,0,30,QAAA,38,1986-87,16,10
324,Shawinigan Cataractes,12,0,14,QMJHL,61,1987-88,17,2
289,2 Teams,19,0,26,QMJHL,58,1988-89,18,7
132,Shawinigan Cataractes,11,0,18,QMJHL,34,1988-89,18,7
157,Trois-Rivieres Draveurs,8,0,8,QMJHL,24,1988-89,18,0
227,Trois-Rivieres Draveurs,24,0,28,QMJHL,40,1989-90,19,4
384,Kalamazoo Wings,9,0,13,IHL,57,1990-91,20,4
406,Kalamazoo Wings,16,0,20,IHL,53,1991-92,21,4
50,Kalamazoo Wings,3,0,4,IHL,13,1992-93,22,1
44,Hamilton Canucks,3,0,4,AHL,6,1992-93,22,1
27,Portland Pirates,0,0,0,AHL,6,1993-94,23,0
23,Cleveland Lumberjacks,0,-1,0,IHL,6,1998-99,28,0
101,ESC Moskitos Essen,4,0,4,Germany,14,1999-00,29,0
22,Quebec Citadelles,0,1,0,AHL,2,2000-01,30,0
