bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,QAAA,21,Laval-Laurentides,1337,16,3,0,0,85,0,0,1,0,17,0,0,0,0,0,1987-88,0,3.81,0,0
0,QMJHL,30,St-Jean Castors,1412,17,13,0,0,140,0,0,1,0,8,0,0,0,0,0,1988-89,0,5.95,0,0
0,QMJHL,48,St-Jean Lynx,2629,18,22,0,0,194,0,0,0,1,21,0,0,0,0,0,1989-90,0,4.43,0,0
0,QMJHL,59,St-Jean Lynx,3375,19,35,0,0,216,0,0,6,1,17,0,0,0,0,0,1990-91,0,3.84,0,0
0,AHL,29,Halifax Citadels,1570,20,12,0,0,114,0,0,8,0,5,0,0,0,0,0,1991-92,0,4.36,0,0
0,ECHL,11,Greensboro Monarchs,650,21,3,0,0,31,0,0,2,0,6,0,0,0,0,0,1992-93,0,2.86,0,0
0,AHL,20,Halifax Citadels,914,21,12,0,0,76,0,0,2,0,3,0,0,0,0,0,1992-93,0,4.99,0,0
0,AHL,4,Cornwall Aces,198,22,2,0,0,8,0,0,0,1,1,0,0,0,0,0,1993-94,0,2.42,0,0
0,ECHL,29,Greensboro Monarchs,1609,22,8,0,0,89,0,0,2,0,17,0,0,0,0,0,1993-94,0,3.32,0,0
0,AHL,35,Fredericton Canadiens,1913,23,17,0,0,104,0,0,1,1,15,0,0,0,0,.895,1994-95,989,3.26,0,885
0,ECHL,5,Wheeling Thunderbirds,281,23,3,0,0,22,0,0,0,0,2,0,0,0,0,.847,1994-95,144,4.70,0,122
0,AHL,48,Fredericton Canadiens,2686,24,18,0,0,153,0,0,6,3,23,0,0,0,0,0,1995-96,0,3.42,0,0
0,AHL,12,Fredericton Canadiens,602,25,7,0,0,31,0,0,1,0,1,0,0,0,0,.908,1996-97,336,3.09,0,305
0,IHL,9,Quebec Rafales,482,25,6,0,0,29,0,0,0,0,2,0,0,0,0,.895,1996-97,276,3.61,0,247
0,ECHL,34,Baton Rouge Kingfish,1935,26,13,0,0,107,0,0,4,0,17,0,0,0,0,.910,1997-98,1190,3.32,0,1083
0,German-2,53,SC Bietigheim-Bissingen,0,27,0,0,9,0,0,0,0,0,0,9,0,0,0,0,1998-99,0,0,6,0
0,WPHL,8,San Angelo Outlaws,428,28,6,0,0,34,0,0,0,0,2,0,0,0,0,.861,1999-00,245,4.77,2,211
0,UHL,7,Fort Wayne Komets,337,28,1,0,1,11,0,0,0,1,4,1,0,0,0,.926,1999-00,149,1.96,0,138
0,WCHL,5,Bakersfield Condors,297,28,2,0,0,17,0,0,1,0,2,0,0,0,0,.900,1999-00,170,3.43,0,153
0,QSPHL,33,Sorel Royaux,1962,29,15,0,0,122,0,0,0,0,18,0,0,0,0,0,2000-01,0,3.73,0,0
0,QSPHL,39,Sorel Royaux,2302,30,12,0,0,142,0,0,3,1,20,0,0,0,0,0,2001-02,0,3.70,0,0
0,Russia,3,Neftekhimik Nizhnekamsk,185,31,0,0,0,9,0,0,0,1,0,0,0,0,0,0,2002-03,0,2.92,0,0
0,QSPHL,24,Sorel Royaux,1334,31,13,0,0,103,0,0,2,0,8,0,0,0,0,0,2002-03,0,4.63,0,0
0,QSPHL,29,Sorel Royaux,1515,32,14,0,0,101,0,0,1,0,10,0,0,0,0,0,2003-04,0,4.00,0,0
0,QNAHL,33,St-Hyacinthe Cousin,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004-05,0,0,0,0
