pim,team,assists,plus_minus,points,league,games_played,year,age,goals
48,Spruce Grove Broncos,34,0,60,AMBHL,36,2000-01,14,26
78,Fort Saskatchewan Traders,36,0,51,AMHL,33,2001-02,15,15
0,Prince Albert Raiders,0,-1,0,WHL,2,2001-02,15,0
89,Prince Albert Raiders,21,3,30,WHL,63,2002-03,16,9
118,Prince Albert Raiders,33,6,48,WHL,64,2003-04,17,15
28,Canada,2,0,5,WJ18-A,7,2003-04,17,3
32,Prince Albert Raiders,18,8,32,WHL,28,2004-05,18,14
81,Prince Albert Raiders,34,-7,55,WHL,59,2005-06,19,21
6,Hamilton Bulldogs,2,4,3,AHL,8,2005-06,19,1
0,Canada,1,5,5,WJC-A,6,2005-06,19,4
56,Hamilton Bulldogs,27,11,39,AHL,80,2006-07,20,12
27,Hamilton Bulldogs,11,-1,21,AHL,39,2007-08,21,10
65,Hamilton Bulldogs,21,28,35,AHL,51,2008-09,22,14
4,Portland Pirates,2,1,6,AHL,8,2011-12,25,4
4,Arizona Sundogs,11,11,13,CHL,10,2012-13,26,2
