league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,22,14,4,1,,PIT,[],0.0,0,4,1,0,0,1991-92,,0,0,0,3
NHL,84,6,23,196,61,7,,PIT,[],14.3,21,33,21,28,0,1992-93,,7,46,1,25
NHL,76,1,24,159,42,3,,TOT,[],12.6,15,22,14,20,5,1993-94,,0,34,1,18
NHL,49,0,24,81,21,1,,LAK,[],9.9,5,13,1,8,3,1993-94,,0,24,1,11
NHL,27,1,24,78,21,2,,PIT,[],15.4,10,9,13,12,2,1993-94,,0,10,0,7
NHL,44,1,25,97,26,1,,PIT,[],13.4,10,13,4,13,2,1994-95,,1,22,0,12
NHL,82,3,26,238,53,3,,BOS,[],10.1,19,29,-5,24,2,1995-96,,3,34,1,25
NHL,65,2,27,150,31,3,,OTT,[],7.3,10,20,-5,11,1,1996-97,,0,18,1,16
NHL,81,4,28,229,48,6,,OTT,[],10.5,14,24,1,24,2,1997-98,,8,42,2,16
NHL,77,4,29,223,56,6,1444,OTT,[],13.9,24,25,8,31,0,1998-99,18:45,7,46,0,19
NHL,69,4,30,219,51,6,1231,OTT,"[{'link': '/awards/voting-2000.html#byng', 'name': 'Byng-16'}]",13.2,19,22,2,29,0,1999-00,17:50,10,24,0,16
NHL,82,1,31,231,72,10,1510,OTT,[],13.9,23,40,10,32,0,2000-01,18:25,9,62,0,30
NHL,80,3,32,196,46,6,1413,OTT,[],7.7,10,31,9,15,0,2001-02,17:40,5,52,0,25
NHL,46,1,33,120,26,7,888,ATL,[],8.3,5,16,-27,10,1,2002-03,19:18,4,28,0,9
NHL,82,3,34,176,55,13,1659,ATL,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-34'}]",9.7,11,38,5,17,1,2003-04,20:14,5,76,4,21
NHL,28,0,36,40,8,0,402,BOS,[],5.0,1,6,-12,2,0,2005-06,14:20,1,22,0,6
