assists,year,games_played,points,goals,team,age,pim,plus_minus,league
2,2009-10,18,4,2,Karpat,17,4,-2,SM-liiga
11,2010-11,52,27,16,Karpat,18,10,7,SM-liiga
17,2011-12,52,25,8,Karpat,19,12,0,SM-liiga
10,2012-13,31,14,4,Karpat,20,8,6,SM-liiga
26,2013-14,60,37,11,Karpat,21,10,16,SM-liiga
30,2014-15,58,49,19,Karpat,22,10,13,SM-liiga
2,2016-17,3,2,0,Finland (all),24,0,1,Internationa
0,2016-17,3,0,0,Finland,24,0,-1,WCup
