giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,21,0,0,3,0,0,0,14,BUF,0,0,[],0.0,0,0,0,0,0,0,2003-04,0,14:22,0,0,0,0
0,NHL,57,2,23,0,0,124,30,0,5,805,BUF,0,0,[],14.5,6,12,-4,18,0,2,2005-06,0,14:07,10,22,0,7
0,NHL,82,5,24,0,0,212,68,0,11,1428,BUF,0,0,"[{'link': '/awards/voting-2007.html#selke', 'name': 'Selke-38'}]",16.0,30,34,25,34,0,2,2006-07,0,17:25,2,30,2,21
45,NHL,82,1,25,42,394,232,80,30,25,1637,BUF,37,36.4,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-3'}, {'link': '/awards/voting-2008.html#selke', 'name': 'Selke-35'}]",11.6,24,53,16,27,24,1,2007-08,37,19:58,2,20,2,26
39,NHL,82,2,26,42,406,239,66,44,18,1620,BUF,43,37.3,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-15'}, {'link': '/awards/voting-2009.html#selke', 'name': 'Selke-50'}]",8.4,13,46,-4,20,25,1,2008-09,50,19:46,6,18,0,28
31,NHL,82,2,27,78,432,252,62,45,12,1537,BUF,49,35.0,"[{'link': '/awards/voting-2010.html#byng', 'name': 'Byng-23'}]",9.5,16,38,13,24,42,0,2009-10,41,18:45,8,22,0,26
27,NHL,73,2,28,88,353,215,52,35,9,1325,BUF,43,43.2,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-17'}]",10.2,16,30,1,22,67,1,2010-11,50,18:09,5,15,0,21
38,NHL,82,5,29,196,407,235,73,30,18,1614,BUF,45,47.7,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-14'}, {'link': '/awards/voting-2012.html#byng', 'name': 'Byng-8'}]",12.8,20,43,-7,30,179,2,2011-12,52,19:41,8,12,1,24
13,NHL,47,2,30,54,223,118,34,21,7,948,TOT,38,48.6,"[{'link': '/awards/voting-2013.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-31'}]",11.9,11,20,1,14,51,1,2012-13,35,20:11,2,8,0,13
11,NHL,37,1,30,46,183,94,25,17,5,773,BUF,33,46.5,"[{'link': '/awards/voting-2013.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-31'}]",10.6,8,15,1,10,40,1,2012-13,27,20:54,1,8,0,10
2,NHL,10,1,30,8,40,24,9,4,2,175,MIN,5,57.9,"[{'link': '/awards/voting-2013.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-31'}]",16.7,3,5,0,4,11,0,2012-13,8,17:31,1,0,0,3
24,NHL,82,5,31,72,395,226,60,23,10,1524,MIN,37,54.7,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2014.html#byng', 'name': 'Byng-12'}]",13.3,23,30,3,30,87,0,2013-14,31,18:35,7,16,0,20
21,NHL,82,4,32,47,433,252,54,44,11,1499,MIN,35,45.3,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-6'}]",7.1,15,36,9,18,39,0,2014-15,32,18:17,3,8,0,25
22,NHL,75,2,33,45,285,187,36,31,7,1227,MIN,21,45.1,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-38'}]",5.9,8,25,10,11,37,0,2015-16,31,16:22,3,12,0,18
13,NHL,78,2,34,39,306,176,47,44,7,1110,MIN,22,50.0,"[{'link': '/awards/voting-2017.html#byng', 'name': 'Byng-8'}]",7.4,13,34,2,13,39,0,2016-17,39,14:14,0,4,0,27
