year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,17,2,52,1,0,ON-Jr.A,55,Hawkesbury Hawks,3
1990-91,18,8,92,22,0,ON-Jr.A,56,Hawkesbury Hawks,30
1991-92,19,5,106,19,0,ON-Jr.A,36,Hawkesbury Hawks,24
1992-93,20,5,42,12,0,H-East,35,Northeastern University,17
1993-94,21,4,82,25,0,H-East,38,Northeastern University,29
1994-95,22,9,70,22,0,H-East,34,Northeastern University,31
1995-96,23,12,50,24,0,H-East,34,Northeastern University,36
2001-02,29,0,2,1,0,WC-A,5,Canada,1
2005-06,33,7,57,18,0,AHL,40,Albany River Rats,25
2006-07,34,10,62,31,10,AHL,68,Lowell Devils,41
2007-08,35,3,108,8,0,Germany,41,Adler Mannheim,11
2008-09,36,3,88,16,0,Germany,47,Adler Mannheim,19
2009-10,37,2,47,2,0,Germany,14,Adler Mannheim,4
