year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,19,0,2,0,0,Russia,6,Torpedo Yaroslavl,0
1999-00,20,8,6,7,0,IHL,17,Grand Rapids Griffins,15
2000-01,21,4,0,4,0,IHL,7,Grand Rapids Griffins,8
2004-05,25,1,2,3,0,Russia,9,Lokomotiv Yaroslavl,4
2005-06,26,4,10,4,0,Russia,11,Lokomotiv Yaroslavl,8
2006-07,27,1,4,1,0,Russia,9,Khimik Moscow Region,2
2007-08,28,3,4,0,0,Russia,6,CSKA Moscow,3
2008-09,29,0,4,1,0,KHL,8,CSKA Moscow,1
2009-10,30,2,4,1,0,KHL,16,Salavat Yulayev Ufa,3
2010-11,31,5,6,0,0,KHL,21,Salavat Yulayev Ufa,5
2011-12,32,0,0,0,0,KHL,6,Salavat Yulayev Ufa,0
2012-13,33,0,2,0,0,KHL,2,Torpedo Nizhny Novgorod,0
