giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,8,0,19,0,0,6,1,0,0,70,NSH,0,0,[],16.7,1,0,2,1,0,0,2002-03,0,8:42,0,0,0,0
0,NHL,7,0,20,0,0,6,1,0,1,64,NSH,0,0,[],0.0,0,1,-2,0,0,0,2003-04,0,9:11,0,0,0,0
0,NHL,48,2,22,0,0,72,24,0,2,501,NSH,0,0,[],11.1,7,16,14,8,0,0,2005-06,0,10:26,1,34,0,14
0,NHL,32,4,23,0,0,87,16,0,2,472,TOT,0,0,[],9.2,6,8,3,8,0,1,2006-07,0,14:45,1,26,0,6
0,NHL,14,2,23,0,0,27,3,0,1,147,NSH,0,0,[],7.4,2,1,-1,2,0,0,2006-07,0,10:28,0,18,0,0
0,NHL,18,2,23,0,0,60,13,0,1,325,PHI,0,0,[],10.0,4,7,4,6,0,1,2006-07,0,18:05,1,8,0,6
25,NHL,61,1,24,5,213,128,30,86,3,814,PHI,19,28.6,[],10.9,11,16,2,14,2,0,2007-08,14,13:20,3,74,0,13
30,NHL,74,1,25,13,307,192,34,93,2,1080,TOT,33,27.8,[],7.8,10,19,7,15,5,0,2008-09,27,14:36,5,89,0,17
21,NHL,55,0,25,9,214,126,21,76,1,727,PHI,29,10.0,[],5.6,5,14,5,7,1,0,2008-09,14,13:13,2,63,0,13
9,NHL,19,1,25,4,93,66,13,17,1,353,PHX,4,50.0,[],12.1,5,5,2,8,4,0,2008-09,13,18:35,3,26,0,4
16,NHL,49,4,26,10,203,119,32,80,1,737,PHX,7,41.2,[],15.1,16,14,5,18,7,0,2009-10,13,15:03,2,50,0,13
22,NHL,82,2,27,17,347,191,34,108,1,1151,TOT,33,32.0,[],11.5,20,12,-7,22,8,0,2010-11,26,14:02,2,52,0,11
14,NHL,61,2,27,15,261,144,27,84,1,820,PHX,25,21.1,[],11.1,14,11,5,16,4,0,2010-11,21,13:27,2,42,0,10
8,NHL,21,0,27,2,86,47,7,24,0,331,CBJ,8,66.7,[],12.8,6,1,-12,6,4,0,2010-11,5,15:46,0,10,0,1
3,NHL,26,1,28,3,96,53,5,44,0,331,FLA,8,50.0,[],3.8,1,3,-3,2,3,0,2011-12,2,12:43,1,29,0,3
8,NHL,27,1,29,5,84,54,5,38,0,364,FLA,13,64.3,[],7.4,3,1,-8,4,9,0,2012-13,6,13:30,1,25,0,1
15,NHL,76,3,30,39,280,161,37,134,5,1210,FLA,35,45.1,[],9.3,13,22,1,15,32,1,2013-14,25,15:55,1,73,0,17
7,NHL,63,2,31,31,163,93,15,128,1,799,FLA,19,52.3,[],8.6,8,7,-8,8,34,0,2014-15,27,12:41,0,28,0,6
10,NHL,70,1,32,22,182,113,14,92,0,766,STL,19,35.3,[],5.3,6,8,5,6,12,0,2015-16,16,10:57,0,44,3,5
18,NHL,73,1,33,9,142,85,18,99,0,802,STL,16,25.0,[],11.8,8,8,-1,10,3,2,2016-17,21,10:59,0,45,0,8
